propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,labels,newDevelopmentFinished
95366159,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/68/46/916455517.jpg,JP21-27_A,72,,1800.0,chalet,rent,239.0,False,3,2,Calle de Pons i Gallarza,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4353066,2.190395,False,https://www.idealista.com/inmueble/95366159/,452,"¡Ya la tienes! Fantástica casa a reformar en el corazón del barrio de Sant Andreu, en Barcelona. Muy espaciosa dispone de un total de 239 m2 construidos, distribuidos en cuatro plantas y ofreciendo un sinfín de posibilidades. Asimismo, cuenta con patio en planta baja y terraza en la primera planta, perfectos para disfrutar del aire libre. Rodeada de colegios, supermercados y restaurantes para comer bien. Muy bien comunicada mediante transporte público. Ahora es una vivienda, con vosotros será un hogar: ) IRPA: 11.57 / m2. TAMBIÉN DISPONIBLE COMO ALQUILER DE LOCAL.",False,good,False,,,8.0,{'typology': 'chalet'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Chalet en Calle de Pons i Gallarza'}",False,False,False,False,False,,
96656007,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/04/f8/952806265.jpg,WEL-0002,15,2,848.0,flat,rent,55.0,True,2,1,Plaza de les Palmeres,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4331724,2.1853054,False,https://www.idealista.com/inmueble/96656007/,922,"A PARTIR DE MARZO Piso de 50 m2 útiles, en finca del 2009. SIN AMUEBLAR - SIN ELECTRODOMÉSTICOS Salón con salida a terraza y vistas a la Plaça de les Palmeres, 2 dormitorios (1 doble y 1 individual) ambos con salida a otra terraza, 1 baño, suelos de parquet, calefacción de gas por radiadores, a. a. por conductos. Muy buena ubicación; Metro L1 Fabra i Puig, Sant Andreu, Renfe, varias lineas de Bus. Zona con todo tipo de servicios CONDICIONES: 2 meses de fianza, mes corriente, gastos de contrato 10% de una anualidad + iva. Total 3.774, 57€ Desglose precio del alquiler: Precio Índex 750,61€ Comunidad 52,64€ IBI 44,43€.",False,good,False,True,,15.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en Plaza de les Palmeres'}",False,False,False,False,False,,
96364966,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/69/f9/945069070.jpg,MATEU,24,bj,941.0,duplex,rent,58.0,False,1,1,sant mateu,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4303544,2.1938418,False,https://www.idealista.com/inmueble/96364966/,898,"Tocando la Rambla ""Onze de Setembre"", en pleno barrio de Sant Andreu, en finca joven con muy pocos vecinos, se alquila dúplex amueblado sin electrodomésticos, en perfecto estado y con mucho encanto. Es un dúplex que se distribuye en cocina abierta muy bonita y funcional, zona de comedor y living y salida exterior amplia en patio.  En planta superior encontramos gran dormitorio doble equipado y baño completo con ducha. Piso con mucha luminosidad y muy especial. YA DISPONIBLE Presentado por! Hola Casa! Número de AICAT 10282.",False,good,False,False,,16.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Dúplex en sant mateu'}",False,False,False,False,False,,
96726772,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/23/56/954823118.jpg,AH_Meridiana2,15,3,850.0,flat,rent,88.0,True,2,1,Avenida Meridiana,Barcelona,Barcelona,Nou Barris,es,La Prosperitat,41.440442499999996,2.1870676,False,https://www.idealista.com/inmueble/96726772/,608,"*** ATENDEMOS SOLICITUDES A TRAVÉS DE WHATSAPP +34 633 096 307 *** Inmueble en alquiler situado en el Barrio de Sant Andreu, muy bien comunicado con vistas a la Meridiana y a pocas calles tanto del metro como el tren. Recientemente reformado, Es un piso muy amplio de 85 m2 más 9m2 de Terraza exterior. Muy luminoso. Solamente un piso por planta, finca muy tranquila. Dos habitaciones dobles. Cocina independiente, sin electrodomésticos, sólo cocina de 4 fuegos y horno. Baño completo con bañera. Carpinteria de aluminio y Climalit. El suelo y la encimera de la cocina son de mármol. Las paredes estan recién pintadas. Necesario presentar un aval bancario. Para más información contacte con nuestro equipo comercial, faciliten un teléfono al dejarnos una solicitud para poder comunicarnos de forma más eficiente. Visita nuestra área privada accediendo a través de nuestro logo en este mismo anuncio para poder ver el resto de nuestra cartera de inmuebles. Síguenos en nuestras redes sociales:   Instagram: @concept. habitat   Facebook: habitatconceptsagradafamilia.",True,good,False,True,,10.0,{'typology': 'flat'},"{'subtitle': 'La Prosperitat, Barcelona', 'title': 'Piso en Avenida Meridiana'}",False,False,False,False,False,,
96030750,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/2a/af/934793364.jpg,SANT ILDEFONS ATIC,22,7,1000.0,penthouse,rent,75.0,True,3,1,C. GRAN DE ST ANDREU,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.434192100000004,2.1877199000000003,False,https://www.idealista.com/inmueble/96030750/,696,"Se alquila atico en barrio de sant andreu, barcelona. Muy buena situacion junto a paseo fabra i puig. La vivienda se compone de 3 dormitorios, 2 individuales y uno de matrimonio, comedor-sala de estar, baño y cocina. Dispone de una gran terraza a nivel de vivienda con esplendidas vistas panoramicas. Muy luminoso en todas las dependencias. Muy buen estado de conservacion. Instalacion electrica nueva. Recien pintado. Cerramientos en aluminio. Calefaccion de agua caliente por gas. Muy buena localizacion. Junto paseo fabra i puig y calle gran de sant andreu. Comercios y servicios a pie de vivienda. Muy cerca de lineas de metro 1 y 9 y estacion de cercanias sant andreu arenal.",False,good,False,True,,13.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Ático en C. GRAN DE ST ANDREU'}",False,False,False,False,False,,
96591090,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/18/14/951054480.jpg,,12,4,870.0,flat,rent,75.0,True,3,1,Camil Fabra,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4309201,2.1890853,False,https://www.idealista.com/inmueble/96591090/,925,"C/ Camil Fabra, sant Andreu. Ofrecemos piso en alquiler. Dispone de tres habitaciones, una de ellas doble y un baño completo con plato de ducha. Se encuentra parcialmente amueblada y también dispone de balcón y ascensor. La cocina es independiente y esta completamente equipada. Cuando pasees por la parte antigua del distrito creerás que te has teletransportado a un pueblecito encantador de la Catalunya interior. Lo vivirás en los alrededores de la plaza Mercadal, en la plaza de Orfila podrás admirar la iglesia neoclásica de Sant Andreu del Palomar. Y en la iglesia de Sant Pacià podrás admirar un mosaico de Gaudí. La calle Gran de Sant Andreu es el dinámico centro comercial de esta zona. Sant Andreu tiene un pasado industrial y sus antiguas fábricas se han reconvertido hoy en equipamientos, parques y centros de creación, por lo que el ambiente es una interesante mezcla de familias, gente del barrio de toda la vida y jóvenes artistas y artesanos. Es un centro neurálgico de creación y artes escénicas y plásticas. Disfrutar del sabor de Barcelona en Sant Andreu es fácil. El Mercado, situado en la plaza de Mercadal, tiene varias paradas míticas. Ahora en la distancia, toca estar más unidos que nunca. Ahora que las cosas se han puesto difíciles, nosotros queremos ponértelas un poco más fáciles para que encuentres tu nuevo hogar. Con ello, hemos intentado buscar alguna pequeña ventaja del confinamiento y sabemos que ahora tienes tiempo para buscar aquella casa con la que sueñas desde hace años. Te recordamos que seguimos cerca de ti, pese a la distancia, y que nuestra relación virtual puede dar mucho de sí… Con nosotros puedes… •Consultar todos nuestros inmuebles en venta y alquiler en nuestra web corporativa sin salir de casa ni moverte del sofá. •Consultar en ella, los datos de tu oficina Tecnocasa más cercana y contacta con los responsables del punto de venta con un solo clic. •En nuestra web también puedes consultar nuestra revista digital y ver los inmuebles que tenemos en exclusiva. •Además, muchos de nuestros inmuebles cuentan con un tour virtual, con lo que podrás visitar el inmueble como estuvieras allí. La distancia no tiene porque separarnos. Es más, sabemos que juntos, pensando los unos en los otros, siendo responsables y solidarios, todo volverá pronto a ser como antes. Puedes concertar tu visita con uno de nuestros agentes. Garantizamos una visita al inmueble con todas las medidas de higiene y seguridad recomendadas. El Grupo Tecnocasa.",False,good,False,True,,12.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en Camil Fabra'}",False,False,False,False,False,,
34302973,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e5/fd/16/162304637.jpg,torres50,25,6,950.0,flat,rent,90.0,True,4,1,"Paseo de torras i bages, 50",Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4386766,2.1912514,True,https://www.idealista.com/inmueble/34302973/,219,"Vivienda muy luminosa, tranquila y bien comunicada. Vivienda con una sala de estar amplia y muy luminosa que da a un balcón. Dispone de cocina con lavadero.  Dispone de dos habitaciones dobles y dos habitaciones individuales. Dispone también de trastero. Hay muebles en perfecto estado que se podrían ceder en cortesía. Servicios dados de alta. Disponibilidad inmediata.",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en Paseo de torras i bages, 50'}",False,False,False,False,False,,
96679994,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/4f/5d/953485945.jpg,JC1287,23,2,995.0,flat,rent,90.0,True,3,1,Calle de Santa Coloma,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.429921,2.1908279999999998,False,https://www.idealista.com/inmueble/96679994/,979,"Piso amueblado en carrer Santa Coloma. Salón de 16 metros con salida a balcón, tres habitaciones (una doble con balcón) y dos individuales. Cocina independiente con lavadero, baño completo con ducha. Suelos de parquet, ventanas climalit oscilovatientes, calefacción de gas natural. Finca con ascensor.",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en Calle de Santa Coloma'}",False,False,False,False,False,,
36707352,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/a1/9f/c4/202572299.jpg,,25,9,649.0,penthouse,rent,45.0,True,1,1,"Avenida Meridiana, 580",Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.442642299999996,2.1869755,True,https://www.idealista.com/inmueble/36707352/,740,"Se podrán hacer visita apartir del día 10/2/22 Atico con terraza privada,  Una habitacion, Salon, cocina i baño. Ventanas aluminio, cristal doble  Documentación  Contrató de trabajo indefinido Tres ultimas nóminas  Dni o nie.",False,good,False,True,,14.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Ático en Avenida Meridiana, 580'}",False,False,False,False,False,,
90404018,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/b1/11/955817448.jpg,NC1209,11,1,1200.0,flat,rent,82.0,True,3,2,BORRIANA,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4305924,2.1928853,False,https://www.idealista.com/inmueble/90404018/,875,"Excelente piso en finca joven con ascensor. Exterior y con mucha claridad. Muy buen estado. Salón-comedor, 3 dormitorios, 2 baños completos reformados, cocina office, terraza de 25 de m². Piscina en la finca. Parking en la finca para coche y moto. Calefacción. Costo económico para entrar (2 meses de fianza + Mes adelantado + Hon. agencia y contrato (10% anualidad + iva) - Total ( 5.342 €). Se requiere contrato de trabajo. No se admiten mascotas. El inmueble se alquila sin amueblar. Por visitas llamar al 639350865 -.",False,good,False,True,,15.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en BORRIANA'}",False,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
96531328,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/58/ee/949899357.jpg,2025,18,4,995.0,flat,rent,89.0,True,2,2,Calle de Fernando Pessoa,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.442780400000004,2.1925017999999996,False,https://www.idealista.com/inmueble/96531328/,496,"Se alquila PISO y PARKING en VALLEHERMOSO, en la Calle Fernando Pessoa, entre la Calle Estefania de Requesens y Valentí Iglesias. Se ubica en una zona tranquila y próxima a diferentes transportes públicos, comercios, restauración ya escasos minutos a pie del Centro Comercial La Maquinista. Las fincas son de obra vista y con unos jardines en su interior. Dispone de amplia portería con 2 ascensores. El inmueble es alto y exterior a calle. Dispone de mucha luz natural. El piso cuenta con 68m útiles distribuidos en recibidor, 2 habitaciones (1 doble tipo suite y otra individual amplia), 2 baños, cocina y comedor. Desde la cocina y el comedor se puede acceder al balcón. Dispone también de calefacción, aire acondicionado, suelos de parqué, carpintería exterior de aluminio, armarios empotrados, etc. Está en perfecto estado, para entrar a vivir, puesto que se ha actualizado. Es ideal para parejas. Se entrega pintado y vacío. Es IMPRESCINDIBLE TENER CONTRATO LABORAL INDEFINIDO.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en Calle de Fernando Pessoa'}",False,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
95061754,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/ef/e0/905217344.jpg,MERIDIANA-A,20,3,880.0,flat,rent,100.0,True,2,1,Avenida Meridiana,Barcelona,Barcelona,Nou Barris,es,La Prosperitat,41.4412953,2.1879245,False,https://www.idealista.com/inmueble/95061754/,588,"Alto con amplia terraza con vistas, exterior completamente, muy luminoso! para amueblar y entrar a vivir! excelente finca de obra vista con accesos adaptados! a 2 calles del metro l1 torres i bages! 100m2. 3ª planta en finca con ascensor. Gran salón comedor exterior con acceso a la amplia terraza de 12m2. La cocina es muy amplia y cuadrada, con gran capacidad de almacenaje y se encuentra equipada con horno, extractor y cocina de gas. Consta de 2 habitaciones dobles exteriores muy luminosas, una de ellas con acceso a la terraza. Dispone de 1 baño con plato de ducha. En excelente estado de conservación y recién pintado, ventanas climalit de doble cristal y suelos de mámol.  zona tranquila y segura; edificio ubicado en la misma avenida meridiana; a 2 calles de l1 torres i bages. Junto avenida rio de janeiro; zona comercial, colegios, ambulatorio y mercados. Bien comunicado también con varias líneas de autobuses.  se requiere fianza de 2 meses + aval bancario de 6 meses. Imprescindible aportar contrato de trabajo + nóminas. No se admiten mascotas. Alto con amplia terraza con vistas, exterior completamente, muy luminoso! para amueblar y entrar a vivir! excelente finca de obra vista con accesos adaptados! a 2 calles del metro l1 torres i bages!",False,good,False,True,,9.0,{'typology': 'flat'},"{'subtitle': 'La Prosperitat, Barcelona', 'title': 'Piso en Avenida Meridiana'}",False,False,False,False,False,,
96527836,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/cf/f2/0f/949806211.jpg,,15,1,885.0,flat,rent,77.0,True,3,1,"MIR, 36 -40",Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.436519,2.1850677000000003,True,https://www.idealista.com/inmueble/96527836/,763,"Piso reformado con 3 habitaciones, 2 dobles y 1 individual. Una de las habitaciones tiene una pequeña terrazita que da a la calle. Hay 1 baño con ducha. Cocina, comedor y un pequeño balconcito para el lavadero que da a la cocina. Es un 2º real SIN ASCENSOR. SE PIDEN 2 MESES DE FIANZA.",False,good,False,False,,11.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en MIR, 36 -40'}",False,False,False,False,False,,
96361770,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/3a/20/944965280.jpg,,19,en,800.0,flat,rent,75.0,True,3,1,"Rbl. Onze de setembre, 10",Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4301715,2.1942673999999998,True,https://www.idealista.com/inmueble/96361770/,919,"Piso de 71 m2 utiles catastrales. Amueblado y totalmente equipado, con todos los suministros dados de alta.  Situado en el barrio de Sant andreu a 2min de la salida del metro de Once de septiembre y de Autobuses. Con farmacia, Supermercado, Gimnasio a menos de 5 min. NO ACEPTAN MASCOTAS Ven a verlo.",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en Rbl. Onze de setembre, 10'}",False,False,False,False,False,,
95099014,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/20/49/906191375.jpg,JC1268,18,3,850.0,flat,rent,80.0,True,2,1,Avenida Meridiana,Barcelona,Barcelona,Nou Barris,es,La Prosperitat,41.44291,2.1877098999999998,False,https://www.idealista.com/inmueble/95099014/,714,"Oportunidad piso reformado con dos habitaciones, una doble y uma mediana. Todo exterior, suelos de marmol, balcón. Edificio de obra vista, cerca de transportes y comercios.",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'La Prosperitat, Barcelona', 'title': 'Piso en Avenida Meridiana'}",False,False,False,False,False,,
96484876,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/4a/79/948591068.jpg,206-002/V,14,2,960.0,flat,rent,92.0,False,3,1,Calle de Concepción Arenal,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4328348,2.1862325,False,https://www.idealista.com/inmueble/96484876/,889,"CONCEPCION ARENAL, 253-255 2.2. PISO estado excelente de 91,67 m2, 16,79 m2 comedor, 13,01 m2 sala, 6,90 m2 cocina, 6,89 m2 recibidor, 4,37 m2 -4,10 pasillos, 2 hab. dobles (14,69 - 11,88 m2), 1 hab. indiv. (6,54 m2), 1 baño (6,50 m2), int/ext, luminoso, interfono, bien comun. metro fabra i puig (l1), Si ascensor. IRPL. 9,33. -EUR/M2.",False,good,False,,,10.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en Calle de Concepción Arenal'}",False,False,False,False,False,,
96232473,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/52/66/941118304.jpg,,13,en,700.0,flat,rent,55.0,False,2,1,"Calle de Bartrina, 15",Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4406829,2.1867273,True,https://www.idealista.com/inmueble/96232473/,645,"Se alquila Local adaptado a vivienda de 55 metros, distribuido en 2 habitaciones una doble y una mediana, baño grande y cocina nueva. El precio son 600€+ Iva. Finca con ascensor.",False,good,False,True,,13.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en Calle de Bartrina, 15'}",False,False,False,False,False,,
96711472,,AH_Conveni3,0,bj,700.0,flat,rent,58.0,True,2,1,Calle de Formentera,Barcelona,Barcelona,Nou Barris,es,La Prosperitat,41.4436488,2.1865201,False,https://www.idealista.com/inmueble/96711472/,843,"*** Para más información y fotografías, contacten a través de Whastapp +34 633 096 307 *** Situado en la zona de Nou Barris/Verdum, cercano a las parada de metro de Via Julia y vías principales como son Avinguda Rio de Janerio, Avenida Meridiana y la Salida 2 de la Ronda de Dalt. Inmueble de 2 habitaciones medianas, ambas exteriores y luminosas. Son ambas del mismo tamaño, cabe cama doble armario y mesita de noche sin problema. Hay camas y armario en ambas habitaciones. Salón con cocina tipo americana, la cocina es totalmente nueva a estrenar cuenta con vitroceramica y horno, sin electrodomésticos. Ni lavadora ni nevera. Baño completo con plato de ducha. Recién pintado, ventanas de climalit nuevas, luces de led nuevas en la zona del baño. Junto al alquiler del bajo, se incluye el patio de la finca que es de uso privativo. Para más información contacte con nuestro equipo comercial, faciliten un teléfono al dejarnos una solicitud para poder comunicarnos de forma más eficiente. Visita nuestra área privada accediendo a través de nuestro logo en este mismo anuncio para poder ver el resto de nuestra cartera de inmuebles. Síguenos en nuestras redes sociales: Instagram: @concept. habitat Facebook: habitatconceptsagradafamilia.",False,good,False,False,,12.0,{'typology': 'flat'},"{'subtitle': 'La Prosperitat, Barcelona', 'title': 'Piso en Calle de Formentera'}",False,False,False,False,False,,
94801474,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/8e/e1/898416106.jpg,,16,4,730.0,penthouse,rent,58.0,True,2,1,barrio El Bon Pastor,Barcelona,Barcelona,Sant Andreu,es,El Bon Pastor,41.43538770000001,2.2046842,False,https://www.idealista.com/inmueble/94801474/,963,"Se alquila bonito ático con terraza de 13m2 en barrio de buen pastor, barcelona (distrito de san andrés) para 1 o 2 personas. la vivienda se compone de: recibidor, lavabo con ducha (de mámparas box), 2 habitaciones (una grande y otra mediana, ambas con tendedero cubierto), salón-comedor con cocina integrada y terraza al exterior (norte). El piso está sin amueblar y no tiene ascensor, cuarta planta real. si te interesa, por favor, revisar que se cumplen los siguientes requisitos antes de llamar: tener como mínimo 1 contrato de trabajo indefinido (con período de prueba superado o de más de 1 año), que la(s) nómina(s) de la(s) persona(s) que vayan a vivir sumen los 1.623€/mes (se piden las 2 últimas nóminas y vida laboral), 1 mes de fianza, 1 mes de garantías, no se admite la tenencia de animales ni fumar en los interiores de la vivienda, y gastos de gestión de contrato. Cualidades: suelo porcelánico, granito, ventanas climalit (y oscilobatientes), horno, aire acondicionado y baño íntegramente alicatado.  Excelente ubicación dentro del barrio: piso ubicado en el núcleo del barrio (plano) a 1 min. del metro l9/l10 ""bon pastor"" y autobuses h4, h8, n8,.. . Comunidad de vecinos tranquila, aparcamiento público gratuito, de acceso alrededor de supermercados, mercado municipal, panaderías, farmacias, colegios, ambulatorio y a tan solo 10 minutos a pie del cc. la maquinista y estación de tren renfe rodalies ""Sant Andreu Condal"" directo a aeropuerto del prat. a 5 minutos a pie del parque fluvial del Besós (que desemboca a la playa), ideal para hacer deporte o despejarse de la gran ciudad. Barrio de Barcelona en transformación y con gran proyección. Se alquila por temporada. Solo atiendo llamadas por teléfono (no WhatsApps), gracias.",False,good,False,False,,13.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'El Bon Pastor, Barcelona', 'title': 'Ático'}",False,False,False,False,False,,
96775832,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5d/ff/09/956218634.jpg,,18,2,1000.0,flat,rent,100.0,True,4,1,Paseo Valldaura,Barcelona,Barcelona,Nou Barris,es,La Guineueta,41.4387477,2.169748,False,https://www.idealista.com/inmueble/96775832/,839,"Amplio y luminoso piso en paseo Valldaura. Disponible para entrar ya.  Al acceder al piso, a mano izquierda encontramos el salón con salida a la terraza de 13m2 (de techo cubierto) que aporta mucha luminosidad a la sala. El salón comunica con uno de los dormitorios dobles, este también exterior y muy luminoso. A mano derecha desde la entrada, encontramos la cocina independiente. Seguidamente, el baño completo con ducha, y otro dormitorio, este individual, que tiene salida a una galería también muy luminosa, donde hay espacio para la lavadora. Al final del pasillo encontramos los otros dos dormitorios, también exteriores y muy luminosos, uno doble y otro mediano.  El piso se encuentra en una segunda planta sin ascensor. Disponible para entrar a vivir ya!",True,good,False,False,,10.0,{'typology': 'flat'},"{'subtitle': 'La Guineueta, Barcelona', 'title': 'Piso en Paseo Valldaura'}",True,False,False,False,False,,
96775090,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/b5/b4/956200037.jpg,,8,bj,725.0,flat,rent,66.0,True,2,1,barrio Can Peguera - El Turó de la Peira,Barcelona,Barcelona,Nou Barris,es,Can Peguera - El Turó de la Peira,41.432764500000005,2.1713322,False,https://www.idealista.com/inmueble/96775090/,787,"Vivienda con una superficie de 66 m2, situada cerca de la zona comercial de Dr. Pi Molist y Pg Verdún.  Se distribuye en dos dormitorios, amplio salón-comedor, cocina independiente y baño. El piso se alquila amueblado, tiene sus equipamientos en muy buen estado, los suministros dados de alta, pavimento de parket, cerramientos de aluminio, puertas, etc. Disponibilidad inmediata. El índice medio del alquiler de la Generalitat de Catalunya es 12,05€/m2, con fecha 15 de febrero de 2022. Este índice se actualizará al día del contrato de alquiler.",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'Can Peguera - El Turó de la Peira, Barcelona', 'title': 'Piso'}",False,False,False,False,False,,
96084576,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/b8/bd/936328160.jpg,MR-ESPIELL,9,1,500.0,studio,rent,26.0,True,0,1,ESPIELL,Barcelona,Barcelona,Nou Barris,es,Vilapicina i la Torre Llobeta,41.4312744,2.167361,False,https://www.idealista.com/inmueble/96084576/,533,"BONITO Y TRANQUILO LOFT-ESTUDIO EN VILAPICINA - PASEO FABRA Y PUIG. CALLE ESPIELL. Consta de salón-comedor con cocina integrada, baño completo y 1 habitación doble. Los suelos son de gres, las puertas de madera y la carpintería es de aluminio. La zona goza de todos los servicios: Colegios, supermercados, centras de salud, parques, etc. Muy bien comunicado en metro L5 Vilapicina y diferentes líneas de autobuses que cruzan la ciudad. Precio anterior: 500€ Precio actual: 500€.",False,good,False,True,,19.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Vilapicina i la Torre Llobeta, Barcelona', 'title': 'Estudio en ESPIELL'}",False,False,False,False,False,,
96768664,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/77/47/cf/956033004.jpg,esc A 3-2,12,3,850.0,flat,rent,80.0,True,3,1,Sant Alexandre,Barcelona,Barcelona,Horta Guinardó,es,Horta,41.428261600000006,2.1654142999999997,False,https://www.idealista.com/inmueble/96768664/,689,"Piso ventilado y soleado, 3 dormitorios amplios, lavabo, cocina con lavadero, finca con ascensor, tercera planta. Zona muy tranquila, pero con todos los servicios y bien comunicado. Tiendas, metro, autobuses, comercios.",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'Horta, Barcelona', 'title': 'Piso en Sant Alexandre'}",False,False,False,False,False,,
96752827,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/e8/a5/0c/955599674.jpg,,8,4,850.0,flat,rent,77.0,True,3,1,"Paseo de Fabra i Puig, 309",Barcelona,Barcelona,Nou Barris,es,Vilapicina i la Torre Llobeta,41.430299,2.1681249,True,https://www.idealista.com/inmueble/96752827/,649,Piso en alquiler. 77 m2.  cuarto de altura. Tres habitaciones. Salon. Cocina. Balcon. Finca con ascensor.,False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'Vilapicina i la Torre Llobeta, Barcelona', 'title': 'Piso en Paseo de Fabra i Puig, 309'}",False,False,False,False,False,,
96650981,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/92/01/952641031.jpg,Michael/SAL,22,3,875.0,penthouse,rent,80.0,True,2,1,Calle de Sant Alexandre,Barcelona,Barcelona,Horta Guinardó,es,Horta,41.428194,2.1659919,False,https://www.idealista.com/inmueble/96650981/,717,"SERVICHECK ALQUILA! Contactar con Michael al 665 595 232 Se alquila hermoso piso moderno, finca del 2012, con excelentes acabados, muy luminoso, consta de salon comedor de buen tamaño, con salida a la terraza, cocina completa con todos los electrodomensticos (nevera, horno, vitro, lavadora, lavavajillas etc ) y con mucho espacio de almacenamiento. Se añadirá un SOFA al mobiliario. Consta de dos dormitorios (uno doble y uno individual) ambos con armarios empotrados y aire acondicionado. El dormitorio doble cuenta con salida a la terraza. Actualmente el dormitorio individual se usa como despacho, por lo que cuenta con un escritorio. El baño es completo con bañera, dispone de excelentes acabados. El piso cuenta con aire acondicionado Bomba frio-calor, por conductos en todas las estancias. Ademas la finca cuenta con una terraza comunitaria de buen espacio, para disfrutar de las vistas y zona comun. Muy pocos vecinos en la finca.  Mejor ver en persona, contactar con Michael al 665 595 232.",False,good,False,True,,11.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Horta, Barcelona', 'title': 'Ático en Calle de Sant Alexandre'}",True,False,False,False,False,,
